2400
0/1 27061449075/134217728 1200/1 27061449075/134217728
140779425675/134217728 0/1 140779425675/134217728 1200/1
72252137475/67108864 0/1 72252137475/67108864 1200/1
69289399275/67108864 0/1 69289399275/67108864 1200/1
84865556925/134217728 0/1 84865556925/134217728 1200/1
20910272325/33554432 0/1 20910272325/33554432 1200/1
24818708175/134217728 0/1 24818708175/134217728 1200/1
127883706375/134217728 0/1 127883706375/134217728 1200/1
0/1 72581093775/134217728 1200/1 72581093775/134217728
22576420725/33554432 0/1 22576420725/33554432 1200/1
0/1 137224217025/134217728 1200/1 137224217025/134217728
0/1 1120389825/134217728 1200/1 1120389825/134217728
0/1 98754413025/134217728 1200/1 98754413025/134217728
0/1 530046975/134217728 1200/1 530046975/134217728
61600213875/134217728 0/1 61600213875/134217728 1200/1
0/1 53371033275/134217728 1200/1 53371033275/134217728
0/1 152707074675/134217728 1200/1 152707074675/134217728
0/1 14856040125/134217728 1200/1 14856040125/134217728
0/1 68028679125/67108864 1200/1 68028679125/67108864
50775566775/134217728 0/1 50775566775/134217728 1200/1
32852069325/33554432 0/1 32852069325/33554432 1200/1
0/1 25100731425/134217728 1200/1 25100731425/134217728
0/1 37825015875/33554432 1200/1 37825015875/33554432
141260684925/134217728 0/1 141260684925/134217728 1200/1
0/1 27110202525/33554432 1200/1 27110202525/33554432
0/1 91141368225/134217728 1200/1 91141368225/134217728
0/1 130511321025/134217728 1200/1 130511321025/134217728
0/1 126906720825/134217728 1200/1 126906720825/134217728
113998469475/134217728 0/1 113998469475/134217728 1200/1
11749510575/16777216 0/1 11749510575/16777216 1200/1
158943349575/134217728 0/1 158943349575/134217728 1200/1
72880808175/67108864 0/1 72880808175/67108864 1200/1
31514136075/33554432 0/1 31514136075/33554432 1200/1
37997017125/67108864 0/1 37997017125/67108864 1200/1
0/1 77346345675/67108864 1200/1 77346345675/67108864
40649853825/67108864 0/1 40649853825/67108864 1200/1
158647161825/134217728 0/1 158647161825/134217728 1200/1
41261763975/67108864 0/1 41261763975/67108864 1200/1
0/1 15670675425/16777216 1200/1 15670675425/16777216
0/1 21723631125/67108864 1200/1 21723631125/67108864
0/1 109159659675/134217728 1200/1 109159659675/134217728
13547122875/16777216 0/1 13547122875/16777216 1200/1
8792225175/8388608 0/1 8792225175/8388608 1200/1
7702773525/33554432 0/1 7702773525/33554432 1200/1
0/1 71718530175/134217728 1200/1 71718530175/134217728
0/1 63315808425/134217728 1200/1 63315808425/134217728
134374182375/134217728 0/1 134374182375/134217728 1200/1
0/1 97275283425/134217728 1200/1 97275283425/134217728
9961333275/67108864 0/1 9961333275/67108864 1200/1
2692986525/134217728 0/1 2692986525/134217728 1200/1
4611508575/33554432 0/1 4611508575/33554432 1200/1
75474746775/67108864 0/1 75474746775/67108864 1200/1
44005343775/134217728 0/1 44005343775/134217728 1200/1
0/1 11329005225/134217728 1200/1 11329005225/134217728
39860521275/33554432 0/1 39860521275/33554432 1200/1
0/1 20241889575/134217728 1200/1 20241889575/134217728
0/1 2070237525/4194304 1200/1 2070237525/4194304
0/1 99629722125/134217728 1200/1 99629722125/134217728
44550233475/67108864 0/1 44550233475/67108864 1200/1
0/1 6268826925/33554432 1200/1 6268826925/33554432
24279824625/67108864 0/1 24279824625/67108864 1200/1
0/1 3396655425/16777216 1200/1 3396655425/16777216
0/1 16406477025/134217728 1200/1 16406477025/134217728
45416749575/134217728 0/1 45416749575/134217728 1200/1
0/1 88910311125/134217728 1200/1 88910311125/134217728
0/1 6276189825/67108864 1200/1 6276189825/67108864
16721921175/16777216 0/1 16721921175/16777216 1200/1
56876827575/67108864 0/1 56876827575/67108864 1200/1
0/1 12021768675/134217728 1200/1 12021768675/134217728
11740978575/134217728 0/1 11740978575/134217728 1200/1
0/1 33270982125/67108864 1200/1 33270982125/67108864
0/1 94844565675/134217728 1200/1 94844565675/134217728
114345063825/134217728 0/1 114345063825/134217728 1200/1
0/1 8097559725/134217728 1200/1 8097559725/134217728
1154322075/33554432 0/1 1154322075/33554432 1200/1
149030133525/134217728 0/1 149030133525/134217728 1200/1
0/1 68793910425/134217728 1200/1 68793910425/134217728
0/1 74704242375/134217728 1200/1 74704242375/134217728
82310863125/134217728 0/1 82310863125/134217728 1200/1
0/1 1493287125/2097152 1200/1 1493287125/2097152
0/1 42820478925/134217728 1200/1 42820478925/134217728
63482624925/67108864 0/1 63482624925/67108864 1200/1
0/1 66017512725/134217728 1200/1 66017512725/134217728
107895916425/134217728 0/1 107895916425/134217728 1200/1
33011543625/33554432 0/1 33011543625/33554432 1200/1
75879912525/134217728 0/1 75879912525/134217728 1200/1
0/1 23091775425/134217728 1200/1 23091775425/134217728
0/1 23152337775/33554432 1200/1 23152337775/33554432
0/1 133068210975/134217728 1200/1 133068210975/134217728
2617306275/67108864 0/1 2617306275/67108864 1200/1
15398849775/134217728 0/1 15398849775/134217728 1200/1
0/1 7883950275/33554432 1200/1 7883950275/33554432
0/1 112110580725/134217728 1200/1 112110580725/134217728
0/1 13903294125/16777216 1200/1 13903294125/16777216
0/1 38930450325/33554432 1200/1 38930450325/33554432
19842147675/33554432 0/1 19842147675/33554432 1200/1
124023226425/134217728 0/1 124023226425/134217728 1200/1
41261445525/67108864 0/1 41261445525/67108864 1200/1
9336601875/33554432 0/1 9336601875/33554432 1200/1
0/1 48083054775/67108864 1200/1 48083054775/67108864
0/1 20313782325/67108864 1200/1 20313782325/67108864
0/1 88678607625/134217728 1200/1 88678607625/134217728
9857955675/8388608 0/1 9857955675/8388608 1200/1
0/1 52601053725/134217728 1200/1 52601053725/134217728
58600363425/134217728 0/1 58600363425/134217728 1200/1
89372844975/134217728 0/1 89372844975/134217728 1200/1
0/1 79823965275/67108864 1200/1 79823965275/67108864
0/1 22340946525/134217728 1200/1 22340946525/134217728
0/1 18968675025/134217728 1200/1 18968675025/134217728
0/1 3013275975/16777216 1200/1 3013275975/16777216
31947552525/33554432 0/1 31947552525/33554432 1200/1
144346739175/134217728 0/1 144346739175/134217728 1200/1
84909350625/134217728 0/1 84909350625/134217728 1200/1
0/1 25322749275/134217728 1200/1 25322749275/134217728
0/1 41983275525/134217728 1200/1 41983275525/134217728
0/1 79582532325/67108864 1200/1 79582532325/67108864
45446232375/134217728 0/1 45446232375/134217728 1200/1
0/1 15572919825/134217728 1200/1 15572919825/134217728
31351733925/134217728 0/1 31351733925/134217728 1200/1
68447585325/134217728 0/1 68447585325/134217728 1200/1
0/1 127598143875/134217728 1200/1 127598143875/134217728
0/1 17296751475/33554432 1200/1 17296751475/33554432
0/1 130950688575/134217728 1200/1 130950688575/134217728
0/1 44803845975/134217728 1200/1 44803845975/134217728
54329176425/134217728 0/1 54329176425/134217728 1200/1
161032904925/134217728 0/1 161032904925/134217728 1200/1
61731441825/67108864 0/1 61731441825/67108864 1200/1
9489271425/134217728 0/1 9489271425/134217728 1200/1
0/1 1909230975/4194304 1200/1 1909230975/4194304
11869431825/134217728 0/1 11869431825/134217728 1200/1
0/1 4211975775/67108864 1200/1 4211975775/67108864
79763434875/67108864 0/1 79763434875/67108864 1200/1
0/1 51252815025/67108864 1200/1 51252815025/67108864
14301323475/134217728 0/1 14301323475/134217728 1200/1
21267808275/67108864 0/1 21267808275/67108864 1200/1
71688488175/134217728 0/1 71688488175/134217728 1200/1
26269528425/67108864 0/1 26269528425/67108864 1200/1
0/1 3469048425/134217728 1200/1 3469048425/134217728
0/1 19749823275/134217728 1200/1 19749823275/134217728
140462195625/134217728 0/1 140462195625/134217728 1200/1
0/1 2820212925/4194304 1200/1 2820212925/4194304
15891266175/33554432 0/1 15891266175/33554432 1200/1
17409576225/33554432 0/1 17409576225/33554432 1200/1
34136470575/67108864 0/1 34136470575/67108864 1200/1
53252344875/134217728 0/1 53252344875/134217728 1200/1
12757009125/134217728 0/1 12757009125/134217728 1200/1
8613162375/134217728 0/1 8613162375/134217728 1200/1
2330580075/134217728 0/1 2330580075/134217728 1200/1
72788290725/67108864 0/1 72788290725/67108864 1200/1
13633785675/67108864 0/1 13633785675/67108864 1200/1
0/1 86832549525/134217728 1200/1 86832549525/134217728
0/1 31325126025/33554432 1200/1 31325126025/33554432
0/1 297877425/262144 1200/1 297877425/262144
0/1 2448159375/2097152 1200/1 2448159375/2097152
0/1 150911657325/134217728 1200/1 150911657325/134217728
57747121725/134217728 0/1 57747121725/134217728 1200/1
57068469525/134217728 0/1 57068469525/134217728 1200/1
0/1 25467062175/33554432 1200/1 25467062175/33554432
0/1 45343596075/134217728 1200/1 45343596075/134217728
87367736475/134217728 0/1 87367736475/134217728 1200/1
140985646725/134217728 0/1 140985646725/134217728 1200/1
0/1 23102794575/134217728 1200/1 23102794575/134217728
0/1 676708725/1048576 1200/1 676708725/1048576
0/1 37472585325/67108864 1200/1 37472585325/67108864
0/1 5533434375/8388608 1200/1 5533434375/8388608
2305944075/8388608 0/1 2305944075/8388608 1200/1
0/1 24743451975/33554432 1200/1 24743451975/33554432
0/1 38383207425/67108864 1200/1 38383207425/67108864
0/1 145434539025/134217728 1200/1 145434539025/134217728
0/1 9741585675/33554432 1200/1 9741585675/33554432
0/1 4671906225/8388608 1200/1 4671906225/8388608
0/1 15691867425/16777216 1200/1 15691867425/16777216
0/1 87281226675/134217728 1200/1 87281226675/134217728
133614245925/134217728 0/1 133614245925/134217728 1200/1
0/1 14073556725/16777216 1200/1 14073556725/16777216
0/1 13429071825/67108864 1200/1 13429071825/67108864
0/1 61019008425/67108864 1200/1 61019008425/67108864
37393685775/67108864 0/1 37393685775/67108864 1200/1
0/1 112882154475/134217728 1200/1 112882154475/134217728
0/1 29711999775/33554432 1200/1 29711999775/33554432
153319685775/134217728 0/1 153319685775/134217728 1200/1
0/1 23481639975/134217728 1200/1 23481639975/134217728
107471637975/134217728 0/1 107471637975/134217728 1200/1
68489431725/134217728 0/1 68489431725/134217728 1200/1
0/1 121362603825/134217728 1200/1 121362603825/134217728
37812311925/67108864 0/1 37812311925/67108864 1200/1
82685351175/134217728 0/1 82685351175/134217728 1200/1
80029531875/134217728 0/1 80029531875/134217728 1200/1
17032143225/67108864 0/1 17032143225/67108864 1200/1
53943032925/67108864 0/1 53943032925/67108864 1200/1
0/1 33168640875/67108864 1200/1 33168640875/67108864
37331905575/134217728 0/1 37331905575/134217728 1200/1
0/1 148066336575/134217728 1200/1 148066336575/134217728
0/1 13853861475/67108864 1200/1 13853861475/67108864
0/1 54661879725/134217728 1200/1 54661879725/134217728
61435443375/134217728 0/1 61435443375/134217728 1200/1
0/1 3937165725/16777216 1200/1 3937165725/16777216
12655818075/67108864 0/1 12655818075/67108864 1200/1
0/1 5287109475/67108864 1200/1 5287109475/67108864
0/1 7501317075/8388608 1200/1 7501317075/8388608
0/1 13816868025/134217728 1200/1 13816868025/134217728
0/1 23276127675/134217728 1200/1 23276127675/134217728
0/1 63183207675/134217728 1200/1 63183207675/134217728
0/1 21170624925/134217728 1200/1 21170624925/134217728
0/1 58078253175/67108864 1200/1 58078253175/67108864
0/1 18592167825/134217728 1200/1 18592167825/134217728
0/1 153334968375/134217728 1200/1 153334968375/134217728
0/1 40297862625/134217728 1200/1 40297862625/134217728
11611897275/67108864 0/1 11611897275/67108864 1200/1
0/1 108474462075/134217728 1200/1 108474462075/134217728
0/1 23822583675/67108864 1200/1 23822583675/67108864
0/1 49800330675/134217728 1200/1 49800330675/134217728
123915986025/134217728 0/1 123915986025/134217728 1200/1
0/1 55100570175/134217728 1200/1 55100570175/134217728
0/1 119980439925/134217728 1200/1 119980439925/134217728
102860992425/134217728 0/1 102860992425/134217728 1200/1
103918371525/134217728 0/1 103918371525/134217728 1200/1
33699143925/33554432 0/1 33699143925/33554432 1200/1
0/1 42974395875/134217728 1200/1 42974395875/134217728
0/1 1512579825/2097152 1200/1 1512579825/2097152
23705213625/134217728 0/1 23705213625/134217728 1200/1
0/1 6040705725/134217728 1200/1 6040705725/134217728
0/1 17614350375/67108864 1200/1 17614350375/67108864
27804366525/33554432 0/1 27804366525/33554432 1200/1
76728782625/134217728 0/1 76728782625/134217728 1200/1
0/1 107225545575/134217728 1200/1 107225545575/134217728
0/1 60037717425/134217728 1200/1 60037717425/134217728
0/1 55562097375/67108864 1200/1 55562097375/67108864
114170340075/134217728 0/1 114170340075/134217728 1200/1
7312061325/16777216 0/1 7312061325/16777216 1200/1
3768032475/8388608 0/1 3768032475/8388608 1200/1
2240616075/8388608 0/1 2240616075/8388608 1200/1
0/1 73689569325/134217728 1200/1 73689569325/134217728
0/1 9935687475/8388608 1200/1 9935687475/8388608
7789219875/134217728 0/1 7789219875/134217728 1200/1
144627051225/134217728 0/1 144627051225/134217728 1200/1
0/1 5888438475/16777216 1200/1 5888438475/16777216
22231579725/67108864 0/1 22231579725/67108864 1200/1
0/1 106544271375/134217728 1200/1 106544271375/134217728
0/1 125500827375/134217728 1200/1 125500827375/134217728
0/1 41162745075/67108864 1200/1 41162745075/67108864
53525507925/67108864 0/1 53525507925/67108864 1200/1
0/1 20009471625/67108864 1200/1 20009471625/67108864
73175587125/134217728 0/1 73175587125/134217728 1200/1
13296328875/67108864 0/1 13296328875/67108864 1200/1
4934620425/67108864 0/1 4934620425/67108864 1200/1
7046022825/67108864 0/1 7046022825/67108864 1200/1
0/1 66100275975/67108864 1200/1 66100275975/67108864
0/1 68700619575/67108864 1200/1 68700619575/67108864
21325636875/67108864 0/1 21325636875/67108864 1200/1
29435314125/67108864 0/1 29435314125/67108864 1200/1
0/1 90885788775/134217728 1200/1 90885788775/134217728
36397497825/67108864 0/1 36397497825/67108864 1200/1
45431787975/67108864 0/1 45431787975/67108864 1200/1
101629084875/134217728 0/1 101629084875/134217728 1200/1
36173881575/67108864 0/1 36173881575/67108864 1200/1
0/1 99869150775/134217728 1200/1 99869150775/134217728
0/1 58336797225/67108864 1200/1 58336797225/67108864
83698896825/134217728 0/1 83698896825/134217728 1200/1
0/1 1948210425/2097152 1200/1 1948210425/2097152
0/1 28478313975/67108864 1200/1 28478313975/67108864
0/1 41409384075/67108864 1200/1 41409384075/67108864
0/1 17222565975/67108864 1200/1 17222565975/67108864
144327663825/134217728 0/1 144327663825/134217728 1200/1
0/1 143124078675/134217728 1200/1 143124078675/134217728
23403845175/134217728 0/1 23403845175/134217728 1200/1
0/1 62739727275/67108864 1200/1 62739727275/67108864
0/1 26539554525/134217728 1200/1 26539554525/134217728
11544035625/16777216 0/1 11544035625/16777216 1200/1
0/1 479294925/16777216 1200/1 479294925/16777216
110293388475/134217728 0/1 110293388475/134217728 1200/1
0/1 146395470975/134217728 1200/1 146395470975/134217728
113104420425/134217728 0/1 113104420425/134217728 1200/1
0/1 112470897975/134217728 1200/1 112470897975/134217728
0/1 137976801525/134217728 1200/1 137976801525/134217728
0/1 9197697075/67108864 1200/1 9197697075/67108864
0/1 15663293025/134217728 1200/1 15663293025/134217728
181088475/1048576 0/1 181088475/1048576 1200/1
16452216075/134217728 0/1 16452216075/134217728 1200/1
0/1 2392816725/33554432 1200/1 2392816725/33554432
0/1 109827121875/134217728 1200/1 109827121875/134217728
99185817975/134217728 0/1 99185817975/134217728 1200/1
40615076325/67108864 0/1 40615076325/67108864 1200/1
0/1 152358033675/134217728 1200/1 152358033675/134217728
0/1 8700921225/16777216 1200/1 8700921225/16777216
85700094375/134217728 0/1 85700094375/134217728 1200/1
49070081475/134217728 0/1 49070081475/134217728 1200/1
8210436375/67108864 0/1 8210436375/67108864 1200/1
24432291075/134217728 0/1 24432291075/134217728 1200/1
0/1 28463131575/33554432 1200/1 28463131575/33554432
0/1 51780978975/67108864 1200/1 51780978975/67108864
14411217075/33554432 0/1 14411217075/33554432 1200/1
31954108125/67108864 0/1 31954108125/67108864 1200/1
137751825825/134217728 0/1 137751825825/134217728 1200/1
0/1 14679672975/16777216 1200/1 14679672975/16777216
106043388525/134217728 0/1 106043388525/134217728 1200/1
0/1 28833446325/134217728 1200/1 28833446325/134217728
0/1 83677425/33554432 1200/1 83677425/33554432
0/1 109618199325/134217728 1200/1 109618199325/134217728
0/1 4161837375/67108864 1200/1 4161837375/67108864
0/1 14804567925/134217728 1200/1 14804567925/134217728
0/1 74123814825/134217728 1200/1 74123814825/134217728
0/1 11346919125/134217728 1200/1 11346919125/134217728
0/1 46642964325/67108864 1200/1 46642964325/67108864
0/1 6250568925/33554432 1200/1 6250568925/33554432
0/1 62571726675/134217728 1200/1 62571726675/134217728
34039244625/134217728 0/1 34039244625/134217728 1200/1
64421103525/67108864 0/1 64421103525/67108864 1200/1
34077050475/33554432 0/1 34077050475/33554432 1200/1
56440173675/134217728 0/1 56440173675/134217728 1200/1
0/1 15109657425/33554432 1200/1 15109657425/33554432
0/1 12390677025/33554432 1200/1 12390677025/33554432
113906492625/134217728 0/1 113906492625/134217728 1200/1
159881959575/134217728 0/1 159881959575/134217728 1200/1
0/1 121033679175/134217728 1200/1 121033679175/134217728
154080696825/134217728 0/1 154080696825/134217728 1200/1
70808756475/67108864 0/1 70808756475/67108864 1200/1
43623186525/134217728 0/1 43623186525/134217728 1200/1
0/1 574318425/67108864 1200/1 574318425/67108864
72379982925/67108864 0/1 72379982925/67108864 1200/1
0/1 17923359075/134217728 1200/1 17923359075/134217728
65694396825/67108864 0/1 65694396825/67108864 1200/1
0/1 44632513725/134217728 1200/1 44632513725/134217728
25675408275/134217728 0/1 25675408275/134217728 1200/1
0/1 34209564675/33554432 1200/1 34209564675/33554432
17599661625/67108864 0/1 17599661625/67108864 1200/1
1568888025/16777216 0/1 1568888025/16777216 1200/1
3654223425/8388608 0/1 3654223425/8388608 1200/1
0/1 79983902325/67108864 1200/1 79983902325/67108864
0/1 36745831575/33554432 1200/1 36745831575/33554432
13486137675/16777216 0/1 13486137675/16777216 1200/1
0/1 101831410875/134217728 1200/1 101831410875/134217728
0/1 135814058025/134217728 1200/1 135814058025/134217728
56181306075/67108864 0/1 56181306075/67108864 1200/1
8294934375/8388608 0/1 8294934375/8388608 1200/1
0/1 153643388175/134217728 1200/1 153643388175/134217728
0/1 64725890325/134217728 1200/1 64725890325/134217728
0/1 7274736225/67108864 1200/1 7274736225/67108864
0/1 37222026675/67108864 1200/1 37222026675/67108864
0/1 159299081175/134217728 1200/1 159299081175/134217728
17106984525/134217728 0/1 17106984525/134217728 1200/1
92905999125/134217728 0/1 92905999125/134217728 1200/1
45735935475/134217728 0/1 45735935475/134217728 1200/1
62338475475/134217728 0/1 62338475475/134217728 1200/1
141597825825/134217728 0/1 141597825825/134217728 1200/1
0/1 67494320625/134217728 1200/1 67494320625/134217728
0/1 12489263775/134217728 1200/1 12489263775/134217728
56986972125/134217728 0/1 56986972125/134217728 1200/1
0/1 8961168825/33554432 1200/1 8961168825/33554432
0/1 97350098475/134217728 1200/1 97350098475/134217728
138002651775/134217728 0/1 138002651775/134217728 1200/1
19413458625/67108864 0/1 19413458625/67108864 1200/1
72349892475/134217728 0/1 72349892475/134217728 1200/1
0/1 23969368725/134217728 1200/1 23969368725/134217728
63165996975/134217728 0/1 63165996975/134217728 1200/1
160925872575/134217728 0/1 160925872575/134217728 1200/1
37444342425/67108864 0/1 37444342425/67108864 1200/1
0/1 26985953925/134217728 1200/1 26985953925/134217728
0/1 2497890225/4194304 1200/1 2497890225/4194304
9110920875/134217728 0/1 9110920875/134217728 1200/1
0/1 7305276075/8388608 1200/1 7305276075/8388608
104824754925/134217728 0/1 104824754925/134217728 1200/1
17972910375/33554432 0/1 17972910375/33554432 1200/1
0/1 64896584925/67108864 1200/1 64896584925/67108864
67665429075/67108864 0/1 67665429075/67108864 1200/1
0/1 127909204125/134217728 1200/1 127909204125/134217728
13608982125/134217728 0/1 13608982125/134217728 1200/1
150041122275/134217728 0/1 150041122275/134217728 1200/1
0/1 8546079075/16777216 1200/1 8546079075/16777216
0/1 120783858975/134217728 1200/1 120783858975/134217728
0/1 127471738275/134217728 1200/1 127471738275/134217728
19859507025/134217728 0/1 19859507025/134217728 1200/1
80920346925/134217728 0/1 80920346925/134217728 1200/1
0/1 992330325/2097152 1200/1 992330325/2097152
131791311825/134217728 0/1 131791311825/134217728 1200/1
4979630925/4194304 0/1 4979630925/4194304 1200/1
0/1 48789785025/67108864 1200/1 48789785025/67108864
0/1 14259728475/134217728 1200/1 14259728475/134217728
0/1 117366726075/134217728 1200/1 117366726075/134217728
0/1 117744204225/134217728 1200/1 117744204225/134217728
68912568375/134217728 0/1 68912568375/134217728 1200/1
0/1 36965018925/33554432 1200/1 36965018925/33554432
0/1 47932692975/67108864 1200/1 47932692975/67108864
0/1 42913514025/67108864 1200/1 42913514025/67108864
0/1 13723403625/67108864 1200/1 13723403625/67108864
0/1 9272445675/16777216 1200/1 9272445675/16777216
134612381475/134217728 0/1 134612381475/134217728 1200/1
69699662325/67108864 0/1 69699662325/67108864 1200/1
0/1 33046588275/67108864 1200/1 33046588275/67108864
6218113575/134217728 0/1 6218113575/134217728 1200/1
0/1 92255625/16777216 1200/1 92255625/16777216
45022787925/67108864 0/1 45022787925/67108864 1200/1
0/1 31526163225/134217728 1200/1 31526163225/134217728
0/1 2213164575/33554432 1200/1 2213164575/33554432
37859699325/134217728 0/1 37859699325/134217728 1200/1
15543451875/16777216 0/1 15543451875/16777216 1200/1
0/1 38987770725/33554432 1200/1 38987770725/33554432
0/1 150194044275/134217728 1200/1 150194044275/134217728
16769813775/16777216 0/1 16769813775/16777216 1200/1
0/1 585641325/2097152 1200/1 585641325/2097152
28944851325/134217728 0/1 28944851325/134217728 1200/1
0/1 61271588775/134217728 1200/1 61271588775/134217728
63263513475/67108864 0/1 63263513475/67108864 1200/1
0/1 149291279025/134217728 1200/1 149291279025/134217728
0/1 6964597125/33554432 1200/1 6964597125/33554432
0/1 145710085125/134217728 1200/1 145710085125/134217728
0/1 36339338475/134217728 1200/1 36339338475/134217728
0/1 156721172325/134217728 1200/1 156721172325/134217728
12613065075/16777216 0/1 12613065075/16777216 1200/1
143848295325/134217728 0/1 143848295325/134217728 1200/1
7602576675/134217728 0/1 7602576675/134217728 1200/1
0/1 76965702975/134217728 1200/1 76965702975/134217728
29903239575/33554432 0/1 29903239575/33554432 1200/1
0/1 78485629425/134217728 1200/1 78485629425/134217728
50661347025/67108864 0/1 50661347025/67108864 1200/1
0/1 23662620225/67108864 1200/1 23662620225/67108864
0/1 15472704975/16777216 1200/1 15472704975/16777216
0/1 6846549075/33554432 1200/1 6846549075/33554432
129819730575/134217728 0/1 129819730575/134217728 1200/1
0/1 24825740175/33554432 1200/1 24825740175/33554432
0/1 97004514375/134217728 1200/1 97004514375/134217728
0/1 98055880725/134217728 1200/1 98055880725/134217728
0/1 19814736975/33554432 1200/1 19814736975/33554432
33934681275/33554432 0/1 33934681275/33554432 1200/1
0/1 103925537325/134217728 1200/1 103925537325/134217728
0/1 113588267025/134217728 1200/1 113588267025/134217728
0/1 19164310425/16777216 1200/1 19164310425/16777216
0/1 21594380475/33554432 1200/1 21594380475/33554432
0/1 51165740925/134217728 1200/1 51165740925/134217728
2782696725/33554432 0/1 2782696725/33554432 1200/1
0/1 11846046975/67108864 1200/1 11846046975/67108864
36535835925/134217728 0/1 36535835925/134217728 1200/1
66624245775/134217728 0/1 66624245775/134217728 1200/1
0/1 62875370325/134217728 1200/1 62875370325/134217728
0/1 39846136275/33554432 1200/1 39846136275/33554432
18969314625/67108864 0/1 18969314625/67108864 1200/1
4639104675/8388608 0/1 4639104675/8388608 1200/1
100941124275/134217728 0/1 100941124275/134217728 1200/1
86137781475/134217728 0/1 86137781475/134217728 1200/1
0/1 44379095025/67108864 1200/1 44379095025/67108864
68621977425/67108864 0/1 68621977425/67108864 1200/1
15544074975/16777216 0/1 15544074975/16777216 1200/1
49308270825/134217728 0/1 49308270825/134217728 1200/1
58975646775/67108864 0/1 58975646775/67108864 1200/1
3934676625/67108864 0/1 3934676625/67108864 1200/1
38921044425/67108864 0/1 38921044425/67108864 1200/1
128623012875/134217728 0/1 128623012875/134217728 1200/1
74804818125/134217728 0/1 74804818125/134217728 1200/1
0/1 68656232925/67108864 1200/1 68656232925/67108864
0/1 2220638175/8388608 1200/1 2220638175/8388608
60784514175/67108864 0/1 60784514175/67108864 1200/1
0/1 93449878575/134217728 1200/1 93449878575/134217728
0/1 48326719575/67108864 1200/1 48326719575/67108864
10490115525/33554432 0/1 10490115525/33554432 1200/1
82329683775/134217728 0/1 82329683775/134217728 1200/1
0/1 3741172275/4194304 1200/1 3741172275/4194304
0/1 158993496225/134217728 1200/1 158993496225/134217728
0/1 74980445925/134217728 1200/1 74980445925/134217728
20084874525/67108864 0/1 20084874525/67108864 1200/1
0/1 16038836625/16777216 1200/1 16038836625/16777216
837452325/16777216 0/1 837452325/16777216 1200/1
123070704825/134217728 0/1 123070704825/134217728 1200/1
0/1 37950108825/33554432 1200/1 37950108825/33554432
17567771175/134217728 0/1 17567771175/134217728 1200/1
53389999725/67108864 0/1 53389999725/67108864 1200/1
32336927025/134217728 0/1 32336927025/134217728 1200/1
0/1 151431327975/134217728 1200/1 151431327975/134217728
132117921825/134217728 0/1 132117921825/134217728 1200/1
37980929775/67108864 0/1 37980929775/67108864 1200/1
136503375/4194304 0/1 136503375/4194304 1200/1
0/1 107293440225/134217728 1200/1 107293440225/134217728
73215968775/134217728 0/1 73215968775/134217728 1200/1
127889411025/134217728 0/1 127889411025/134217728 1200/1
0/1 80201804775/134217728 1200/1 80201804775/134217728
7852391175/67108864 0/1 7852391175/67108864 1200/1
0/1 135680538225/134217728 1200/1 135680538225/134217728
0/1 25419417675/33554432 1200/1 25419417675/33554432
63564783525/134217728 0/1 63564783525/134217728 1200/1
0/1 84268827675/134217728 1200/1 84268827675/134217728
70085744475/134217728 0/1 70085744475/134217728 1200/1
0/1 31635626475/67108864 1200/1 31635626475/67108864
0/1 27836225625/33554432 1200/1 27836225625/33554432
17912621175/134217728 0/1 17912621175/134217728 1200/1
15549235275/67108864 0/1 15549235275/67108864 1200/1
21797190075/67108864 0/1 21797190075/67108864 1200/1
16867209675/67108864 0/1 16867209675/67108864 1200/1
0/1 3895818975/134217728 1200/1 3895818975/134217728
0/1 27995492475/134217728 1200/1 27995492475/134217728
0/1 13050485775/16777216 1200/1 13050485775/16777216
0/1 120263440875/134217728 1200/1 120263440875/134217728
28575798675/67108864 0/1 28575798675/67108864 1200/1
2589669975/4194304 0/1 2589669975/4194304 1200/1
10221897225/67108864 0/1 10221897225/67108864 1200/1
0/1 43864418325/134217728 1200/1 43864418325/134217728
76875204825/67108864 0/1 76875204825/67108864 1200/1
26107170375/33554432 0/1 26107170375/33554432 1200/1
54938040675/134217728 0/1 54938040675/134217728 1200/1
37574492025/67108864 0/1 37574492025/67108864 1200/1
135898898625/134217728 0/1 135898898625/134217728 1200/1
121063022175/134217728 0/1 121063022175/134217728 1200/1
22682230125/67108864 0/1 22682230125/67108864 1200/1
0/1 87278842125/134217728 1200/1 87278842125/134217728
45964097325/134217728 0/1 45964097325/134217728 1200/1
0/1 9883763175/134217728 1200/1 9883763175/134217728
0/1 23686413375/33554432 1200/1 23686413375/33554432
72930108675/134217728 0/1 72930108675/134217728 1200/1
143715290475/134217728 0/1 143715290475/134217728 1200/1
3927662325/8388608 0/1 3927662325/8388608 1200/1
148636997325/134217728 0/1 148636997325/134217728 1200/1
88715922675/134217728 0/1 88715922675/134217728 1200/1
0/1 124412119725/134217728 1200/1 124412119725/134217728
9935584575/67108864 0/1 9935584575/67108864 1200/1
0/1 31217068575/67108864 1200/1 31217068575/67108864
0/1 51452878275/134217728 1200/1 51452878275/134217728
32802586725/67108864 0/1 32802586725/67108864 1200/1
0/1 59499992925/134217728 1200/1 59499992925/134217728
51231256425/67108864 0/1 51231256425/67108864 1200/1
0/1 38849186325/134217728 1200/1 38849186325/134217728
21704679225/67108864 0/1 21704679225/67108864 1200/1
