2000
0/1 113186050375/134217728 1000/1 113186050375/134217728
0/1 131185364875/268435456 1000/1 131185364875/268435456
0/1 136296061625/268435456 1000/1 136296061625/268435456
0/1 82054889875/268435456 1000/1 82054889875/268435456
0/1 175249514625/268435456 1000/1 175249514625/268435456
225907823625/268435456 0/1 225907823625/268435456 1000/1
102029484375/268435456 0/1 102029484375/268435456 1000/1
259280627875/268435456 0/1 259280627875/268435456 1000/1
92664476125/134217728 0/1 92664476125/134217728 1000/1
0/1 82553688375/268435456 1000/1 82553688375/268435456
0/1 58072996625/268435456 1000/1 58072996625/268435456
10808021875/67108864 0/1 10808021875/67108864 1000/1
238435800875/268435456 0/1 238435800875/268435456 1000/1
0/1 39822208125/268435456 1000/1 39822208125/268435456
242308361625/268435456 0/1 242308361625/268435456 1000/1
11477182375/16777216 0/1 11477182375/16777216 1000/1
37975400875/67108864 0/1 37975400875/67108864 1000/1
0/1 11612110125/33554432 1000/1 11612110125/33554432
0/1 17446172625/67108864 1000/1 17446172625/67108864
0/1 91054839625/134217728 1000/1 91054839625/134217728
50510560375/67108864 0/1 50510560375/67108864 1000/1
0/1 182988224375/268435456 1000/1 182988224375/268435456
0/1 106931108625/268435456 1000/1 106931108625/268435456
0/1 45203715875/67108864 1000/1 45203715875/67108864
25158166125/134217728 0/1 25158166125/134217728 1000/1
0/1 56675099125/134217728 1000/1 56675099125/134217728
0/1 57799278875/268435456 1000/1 57799278875/268435456
83489776875/134217728 0/1 83489776875/134217728 1000/1
0/1 6739915625/8388608 1000/1 6739915625/8388608
25568897625/67108864 0/1 25568897625/67108864 1000/1
0/1 244183877875/268435456 1000/1 244183877875/268435456
0/1 234867613375/268435456 1000/1 234867613375/268435456
0/1 4589695625/67108864 1000/1 4589695625/67108864
1103622875/4194304 0/1 1103622875/4194304 1000/1
2213490875/8388608 0/1 2213490875/8388608 1000/1
225014368625/268435456 0/1 225014368625/268435456 1000/1
5077642625/67108864 0/1 5077642625/67108864 1000/1
210281666375/268435456 0/1 210281666375/268435456 1000/1
58505016375/134217728 0/1 58505016375/134217728 1000/1
237444902625/268435456 0/1 237444902625/268435456 1000/1
0/1 198781302125/268435456 1000/1 198781302125/268435456
0/1 86190463125/268435456 1000/1 86190463125/268435456
101230741625/134217728 0/1 101230741625/134217728 1000/1
0/1 150972729125/268435456 1000/1 150972729125/268435456
0/1 46386304125/268435456 1000/1 46386304125/268435456
131710231375/268435456 0/1 131710231375/268435456 1000/1
0/1 128021170625/134217728 1000/1 128021170625/134217728
0/1 41577395625/67108864 1000/1 41577395625/67108864
0/1 14325122125/134217728 1000/1 14325122125/134217728
120815805875/134217728 0/1 120815805875/134217728 1000/1
62653849625/268435456 0/1 62653849625/268435456 1000/1
90170500375/134217728 0/1 90170500375/134217728 1000/1
0/1 52525292875/67108864 1000/1 52525292875/67108864
0/1 160113094875/268435456 1000/1 160113094875/268435456
0/1 6834404375/33554432 1000/1 6834404375/33554432
3916247375/16777216 0/1 3916247375/16777216 1000/1
0/1 86031978125/134217728 1000/1 86031978125/134217728
33583412375/268435456 0/1 33583412375/268435456 1000/1
14047425125/67108864 0/1 14047425125/67108864 1000/1
162638905875/268435456 0/1 162638905875/268435456 1000/1
43678470875/134217728 0/1 43678470875/134217728 1000/1
0/1 36470495125/67108864 1000/1 36470495125/67108864
0/1 11141677625/33554432 1000/1 11141677625/33554432
95879696625/268435456 0/1 95879696625/268435456 1000/1
106689391625/268435456 0/1 106689391625/268435456 1000/1
0/1 57569316875/268435456 1000/1 57569316875/268435456
0/1 214923918875/268435456 1000/1 214923918875/268435456
61927942625/67108864 0/1 61927942625/67108864 1000/1
0/1 20077509625/67108864 1000/1 20077509625/67108864
44806853375/134217728 0/1 44806853375/134217728 1000/1
0/1 28969408375/268435456 1000/1 28969408375/268435456
38852467625/67108864 0/1 38852467625/67108864 1000/1
52280575375/268435456 0/1 52280575375/268435456 1000/1
0/1 57665168875/67108864 1000/1 57665168875/67108864
0/1 12364241125/33554432 1000/1 12364241125/33554432
0/1 36470779875/134217728 1000/1 36470779875/134217728
4102502625/33554432 0/1 4102502625/33554432 1000/1
117197491875/134217728 0/1 117197491875/134217728 1000/1
99941554375/268435456 0/1 99941554375/268435456 1000/1
0/1 108828411125/268435456 1000/1 108828411125/268435456
0/1 51658357125/268435456 1000/1 51658357125/268435456
202822694375/268435456 0/1 202822694375/268435456 1000/1
0/1 62651410375/67108864 1000/1 62651410375/67108864
77761031125/134217728 0/1 77761031125/134217728 1000/1
0/1 8445302375/16777216 1000/1 8445302375/16777216
0/1 30269089875/33554432 1000/1 30269089875/33554432
90852844375/268435456 0/1 90852844375/268435456 1000/1
0/1 25202736375/268435456 1000/1 25202736375/268435456
4181252375/67108864 0/1 4181252375/67108864 1000/1
40787329125/67108864 0/1 40787329125/67108864 1000/1
0/1 13406936625/16777216 1000/1 13406936625/16777216
85138442875/134217728 0/1 85138442875/134217728 1000/1
0/1 203386140625/268435456 1000/1 203386140625/268435456
0/1 133592472125/268435456 1000/1 133592472125/268435456
175365159875/268435456 0/1 175365159875/268435456 1000/1
229066745375/268435456 0/1 229066745375/268435456 1000/1
267986660375/268435456 0/1 267986660375/268435456 1000/1
0/1 125445819875/134217728 1000/1 125445819875/134217728
121823133625/268435456 0/1 121823133625/268435456 1000/1
15548970625/268435456 0/1 15548970625/268435456 1000/1
0/1 18016003375/268435456 1000/1 18016003375/268435456
0/1 39537999375/134217728 1000/1 39537999375/134217728
0/1 132824559375/134217728 1000/1 132824559375/134217728
147844419625/268435456 0/1 147844419625/268435456 1000/1
85195262625/134217728 0/1 85195262625/134217728 1000/1
8695170375/16777216 0/1 8695170375/16777216 1000/1
118601033625/268435456 0/1 118601033625/268435456 1000/1
115757882875/268435456 0/1 115757882875/268435456 1000/1
13449001125/16777216 0/1 13449001125/16777216 1000/1
0/1 63437262625/67108864 1000/1 63437262625/67108864
124421057625/268435456 0/1 124421057625/268435456 1000/1
0/1 119501240375/134217728 1000/1 119501240375/134217728
0/1 53850263375/134217728 1000/1 53850263375/134217728
166542488125/268435456 0/1 166542488125/268435456 1000/1
234083844625/268435456 0/1 234083844625/268435456 1000/1
5376664875/8388608 0/1 5376664875/8388608 1000/1
3196625125/16777216 0/1 3196625125/16777216 1000/1
25831289625/67108864 0/1 25831289625/67108864 1000/1
144140159625/268435456 0/1 144140159625/268435456 1000/1
0/1 160174529125/268435456 1000/1 160174529125/268435456
12440646875/134217728 0/1 12440646875/134217728 1000/1
0/1 250356367375/268435456 1000/1 250356367375/268435456
30224298375/33554432 0/1 30224298375/33554432 1000/1
908805375/134217728 0/1 908805375/134217728 1000/1
44412205875/268435456 0/1 44412205875/268435456 1000/1
0/1 64399049875/67108864 1000/1 64399049875/67108864
0/1 49234471625/134217728 1000/1 49234471625/134217728
2802968875/268435456 0/1 2802968875/268435456 1000/1
0/1 93971557875/134217728 1000/1 93971557875/134217728
196730406375/268435456 0/1 196730406375/268435456 1000/1
0/1 15450549375/67108864 1000/1 15450549375/67108864
0/1 72428861625/134217728 1000/1 72428861625/134217728
0/1 41217432875/268435456 1000/1 41217432875/268435456
0/1 69977797625/268435456 1000/1 69977797625/268435456
219533418125/268435456 0/1 219533418125/268435456 1000/1
46170633125/268435456 0/1 46170633125/268435456 1000/1
37300824125/67108864 0/1 37300824125/67108864 1000/1
231765451125/268435456 0/1 231765451125/268435456 1000/1
0/1 51934078875/134217728 1000/1 51934078875/134217728
0/1 23163818625/33554432 1000/1 23163818625/33554432
67269810375/134217728 0/1 67269810375/134217728 1000/1
105816759625/134217728 0/1 105816759625/134217728 1000/1
0/1 96211283375/134217728 1000/1 96211283375/134217728
77328246375/268435456 0/1 77328246375/268435456 1000/1
260601235375/268435456 0/1 260601235375/268435456 1000/1
0/1 47080886875/268435456 1000/1 47080886875/268435456
63387929875/67108864 0/1 63387929875/67108864 1000/1
0/1 238808234625/268435456 1000/1 238808234625/268435456
0/1 32150424625/33554432 1000/1 32150424625/33554432
0/1 86388868125/268435456 1000/1 86388868125/268435456
0/1 39232401625/268435456 1000/1 39232401625/268435456
33483677125/67108864 0/1 33483677125/67108864 1000/1
0/1 199543666125/268435456 1000/1 199543666125/268435456
118150234875/134217728 0/1 118150234875/134217728 1000/1
0/1 2965852125/4194304 1000/1 2965852125/4194304
49001844125/268435456 0/1 49001844125/268435456 1000/1
11818577875/16777216 0/1 11818577875/16777216 1000/1
46346816875/268435456 0/1 46346816875/268435456 1000/1
0/1 257439293125/268435456 1000/1 257439293125/268435456
88791854875/134217728 0/1 88791854875/134217728 1000/1
0/1 5957995125/268435456 1000/1 5957995125/268435456
40528805625/67108864 0/1 40528805625/67108864 1000/1
0/1 51462062125/134217728 1000/1 51462062125/134217728
0/1 66290544875/67108864 1000/1 66290544875/67108864
0/1 37045116375/268435456 1000/1 37045116375/268435456
0/1 11676586125/67108864 1000/1 11676586125/67108864
0/1 7368725125/8388608 1000/1 7368725125/8388608
0/1 77023066875/134217728 1000/1 77023066875/134217728
13198882625/16777216 0/1 13198882625/16777216 1000/1
11209613875/268435456 0/1 11209613875/268435456 1000/1
84130938875/268435456 0/1 84130938875/268435456 1000/1
95035875/33554432 0/1 95035875/33554432 1000/1
167405125375/268435456 0/1 167405125375/268435456 1000/1
89919134375/134217728 0/1 89919134375/134217728 1000/1
0/1 25493198875/268435456 1000/1 25493198875/268435456
41988088125/134217728 0/1 41988088125/134217728 1000/1
165217860375/268435456 0/1 165217860375/268435456 1000/1
38945317625/67108864 0/1 38945317625/67108864 1000/1
0/1 58002800125/268435456 1000/1 58002800125/268435456
21970316625/33554432 0/1 21970316625/33554432 1000/1
0/1 7575264875/134217728 1000/1 7575264875/134217728
0/1 37271135125/67108864 1000/1 37271135125/67108864
129544399625/268435456 0/1 129544399625/268435456 1000/1
0/1 41646046375/67108864 1000/1 41646046375/67108864
0/1 15155527375/16777216 1000/1 15155527375/16777216
0/1 163664223875/268435456 1000/1 163664223875/268435456
18452139625/268435456 0/1 18452139625/268435456 1000/1
0/1 88628927125/268435456 1000/1 88628927125/268435456
0/1 122406671375/268435456 1000/1 122406671375/268435456
0/1 14353158875/268435456 1000/1 14353158875/268435456
161622865625/268435456 0/1 161622865625/268435456 1000/1
140027084875/268435456 0/1 140027084875/268435456 1000/1
34595135125/67108864 0/1 34595135125/67108864 1000/1
125894167125/134217728 0/1 125894167125/134217728 1000/1
0/1 37588797375/268435456 1000/1 37588797375/268435456
0/1 40548366875/268435456 1000/1 40548366875/268435456
0/1 207498418125/268435456 1000/1 207498418125/268435456
0/1 1933510875/4194304 1000/1 1933510875/4194304
0/1 17763389125/67108864 1000/1 17763389125/67108864
53607789125/67108864 0/1 53607789125/67108864 1000/1
0/1 58493682875/134217728 1000/1 58493682875/134217728
0/1 13900560125/134217728 1000/1 13900560125/134217728
0/1 244947642625/268435456 1000/1 244947642625/268435456
0/1 141595625/8388608 1000/1 141595625/8388608
0/1 14422956125/67108864 1000/1 14422956125/67108864
0/1 98257283625/134217728 1000/1 98257283625/134217728
0/1 198115808125/268435456 1000/1 198115808125/268435456
3952469875/8388608 0/1 3952469875/8388608 1000/1
0/1 83689651375/268435456 1000/1 83689651375/268435456
0/1 30833811125/33554432 1000/1 30833811125/33554432
0/1 187936601875/268435456 1000/1 187936601875/268435456
32357481625/134217728 0/1 32357481625/134217728 1000/1
38583870125/67108864 0/1 38583870125/67108864 1000/1
0/1 54871589375/67108864 1000/1 54871589375/67108864
0/1 48968665375/268435456 1000/1 48968665375/268435456
53204491375/67108864 0/1 53204491375/67108864 1000/1
13534738625/16777216 0/1 13534738625/16777216 1000/1
1089481375/67108864 0/1 1089481375/67108864 1000/1
0/1 217621346375/268435456 1000/1 217621346375/268435456
23348605375/268435456 0/1 23348605375/268435456 1000/1
98566246125/268435456 0/1 98566246125/268435456 1000/1
175501087875/268435456 0/1 175501087875/268435456 1000/1
0/1 10317806125/67108864 1000/1 10317806125/67108864
0/1 3757852125/134217728 1000/1 3757852125/134217728
0/1 105926176875/134217728 1000/1 105926176875/134217728
0/1 2116914875/33554432 1000/1 2116914875/33554432
0/1 40649134625/268435456 1000/1 40649134625/268435456
61556446625/67108864 0/1 61556446625/67108864 1000/1
0/1 89027519625/268435456 1000/1 89027519625/268435456
0/1 543062875/8388608 1000/1 543062875/8388608
0/1 90787418625/134217728 1000/1 90787418625/134217728
50691187625/67108864 0/1 50691187625/67108864 1000/1
0/1 105687572875/134217728 1000/1 105687572875/134217728
41223889375/67108864 0/1 41223889375/67108864 1000/1
0/1 66216260625/268435456 1000/1 66216260625/268435456
105480402875/268435456 0/1 105480402875/268435456 1000/1
0/1 26779714875/134217728 1000/1 26779714875/134217728
0/1 46349623125/134217728 1000/1 46349623125/134217728
34349405125/268435456 0/1 34349405125/268435456 1000/1
234038907375/268435456 0/1 234038907375/268435456 1000/1
0/1 188786125/67108864 1000/1 188786125/67108864
15310061625/134217728 0/1 15310061625/134217728 1000/1
41339726625/268435456 0/1 41339726625/268435456 1000/1
83401209125/268435456 0/1 83401209125/268435456 1000/1
0/1 524667125/67108864 1000/1 524667125/67108864
0/1 184606173875/268435456 1000/1 184606173875/268435456
0/1 190462085625/268435456 1000/1 190462085625/268435456
18447225375/67108864 0/1 18447225375/67108864 1000/1
94985407625/268435456 0/1 94985407625/268435456 1000/1
0/1 112165805625/134217728 1000/1 112165805625/134217728
0/1 240480878125/268435456 1000/1 240480878125/268435456
0/1 15151563375/134217728 1000/1 15151563375/134217728
712743125/8388608 0/1 712743125/8388608 1000/1
0/1 30575286875/33554432 1000/1 30575286875/33554432
0/1 130843300375/268435456 1000/1 130843300375/268435456
0/1 224002968125/268435456 1000/1 224002968125/268435456
150101270875/268435456 0/1 150101270875/268435456 1000/1
17441165875/268435456 0/1 17441165875/268435456 1000/1
128677012125/134217728 0/1 128677012125/134217728 1000/1
0/1 63058624875/67108864 1000/1 63058624875/67108864
0/1 70572092625/268435456 1000/1 70572092625/268435456
0/1 44885172625/67108864 1000/1 44885172625/67108864
184193200875/268435456 0/1 184193200875/268435456 1000/1
0/1 68479870875/268435456 1000/1 68479870875/268435456
0/1 26175459625/33554432 1000/1 26175459625/33554432
113650656375/268435456 0/1 113650656375/268435456 1000/1
0/1 228378205125/268435456 1000/1 228378205125/268435456
105557567375/268435456 0/1 105557567375/268435456 1000/1
223469033125/268435456 0/1 223469033125/268435456 1000/1
258115756625/268435456 0/1 258115756625/268435456 1000/1
98332631125/268435456 0/1 98332631125/268435456 1000/1
0/1 2364140375/134217728 1000/1 2364140375/134217728
0/1 119799993375/268435456 1000/1 119799993375/268435456
264908981875/268435456 0/1 264908981875/268435456 1000/1
16261763375/67108864 0/1 16261763375/67108864 1000/1
0/1 174708605375/268435456 1000/1 174708605375/268435456
0/1 16461546625/33554432 1000/1 16461546625/33554432
114714423625/268435456 0/1 114714423625/268435456 1000/1
93283125125/134217728 0/1 93283125125/134217728 1000/1
182335539375/268435456 0/1 182335539375/268435456 1000/1
17584683125/134217728 0/1 17584683125/134217728 1000/1
0/1 2320238875/16777216 1000/1 2320238875/16777216
58319114125/67108864 0/1 58319114125/67108864 1000/1
0/1 35226946375/268435456 1000/1 35226946375/268435456
0/1 259843894125/268435456 1000/1 259843894125/268435456
0/1 233122855625/268435456 1000/1 233122855625/268435456
38539343875/134217728 0/1 38539343875/134217728 1000/1
30873241375/268435456 0/1 30873241375/268435456 1000/1
264232681375/268435456 0/1 264232681375/268435456 1000/1
0/1 164434219875/268435456 1000/1 164434219875/268435456
183423280125/268435456 0/1 183423280125/268435456 1000/1
0/1 181759688375/268435456 1000/1 181759688375/268435456
33866905875/67108864 0/1 33866905875/67108864 1000/1
6737044875/8388608 0/1 6737044875/8388608 1000/1
178039466375/268435456 0/1 178039466375/268435456 1000/1
55471633875/67108864 0/1 55471633875/67108864 1000/1
0/1 96940496125/134217728 1000/1 96940496125/134217728
0/1 102640467125/268435456 1000/1 102640467125/268435456
11017765375/134217728 0/1 11017765375/134217728 1000/1
119023088875/268435456 0/1 119023088875/268435456 1000/1
224015768375/268435456 0/1 224015768375/268435456 1000/1
0/1 131600838125/268435456 1000/1 131600838125/268435456
222165916125/268435456 0/1 222165916125/268435456 1000/1
105704758375/268435456 0/1 105704758375/268435456 1000/1
125797530125/268435456 0/1 125797530125/268435456 1000/1
31805120375/33554432 0/1 31805120375/33554432 1000/1
0/1 15471627375/16777216 1000/1 15471627375/16777216
224607536375/268435456 0/1 224607536375/268435456 1000/1
0/1 26835919875/67108864 1000/1 26835919875/67108864
81030233125/268435456 0/1 81030233125/268435456 1000/1
147461458625/268435456 0/1 147461458625/268435456 1000/1
0/1 155417730125/268435456 1000/1 155417730125/268435456
63599052625/134217728 0/1 63599052625/134217728 1000/1
0/1 19269599875/268435456 1000/1 19269599875/268435456
33304603375/67108864 0/1 33304603375/67108864 1000/1
12008103625/268435456 0/1 12008103625/268435456 1000/1
0/1 19970892875/67108864 1000/1 19970892875/67108864
0/1 115407820125/134217728 1000/1 115407820125/134217728
82508651375/268435456 0/1 82508651375/268435456 1000/1
19153394875/134217728 0/1 19153394875/134217728 1000/1
796117625/1048576 0/1 796117625/1048576 1000/1
0/1 241618337625/268435456 1000/1 241618337625/268435456
22467272125/67108864 0/1 22467272125/67108864 1000/1
58511785625/134217728 0/1 58511785625/134217728 1000/1
250514957875/268435456 0/1 250514957875/268435456 1000/1
0/1 49043539625/134217728 1000/1 49043539625/134217728
7125508375/16777216 0/1 7125508375/16777216 1000/1
0/1 66981024375/134217728 1000/1 66981024375/134217728
260168615375/268435456 0/1 260168615375/268435456 1000/1
0/1 46714068125/134217728 1000/1 46714068125/134217728
11308687875/33554432 0/1 11308687875/33554432 1000/1
0/1 110474586625/134217728 1000/1 110474586625/134217728
0/1 60480849875/67108864 1000/1 60480849875/67108864
25771952875/134217728 0/1 25771952875/134217728 1000/1
0/1 118031225125/268435456 1000/1 118031225125/268435456
0/1 179259902625/268435456 1000/1 179259902625/268435456
68842962625/134217728 0/1 68842962625/134217728 1000/1
69551782375/134217728 0/1 69551782375/134217728 1000/1
0/1 84579345625/268435456 1000/1 84579345625/268435456
0/1 102824387875/268435456 1000/1 102824387875/268435456
83595901375/268435456 0/1 83595901375/268435456 1000/1
65327243875/268435456 0/1 65327243875/268435456 1000/1
0/1 88274066875/268435456 1000/1 88274066875/268435456
0/1 1934564875/33554432 1000/1 1934564875/33554432
245931024125/268435456 0/1 245931024125/268435456 1000/1
43601243625/268435456 0/1 43601243625/268435456 1000/1
0/1 47468555875/268435456 1000/1 47468555875/268435456
0/1 19654479875/33554432 1000/1 19654479875/33554432
0/1 54263970875/268435456 1000/1 54263970875/268435456
0/1 12862195875/16777216 1000/1 12862195875/16777216
158246606375/268435456 0/1 158246606375/268435456 1000/1
0/1 37088818125/67108864 1000/1 37088818125/67108864
0/1 107209326875/268435456 1000/1 107209326875/268435456
0/1 10372368625/268435456 1000/1 10372368625/268435456
15577206625/67108864 0/1 15577206625/67108864 1000/1
0/1 46226630375/134217728 1000/1 46226630375/134217728
173038254375/268435456 0/1 173038254375/268435456 1000/1
7422707125/8388608 0/1 7422707125/8388608 1000/1
18903182875/67108864 0/1 18903182875/67108864 1000/1
175802664375/268435456 0/1 175802664375/268435456 1000/1
0/1 29839745875/134217728 1000/1 29839745875/134217728
0/1 37539633625/134217728 1000/1 37539633625/134217728
265876477375/268435456 0/1 265876477375/268435456 1000/1
104166453875/134217728 0/1 104166453875/134217728 1000/1
66649036375/67108864 0/1 66649036375/67108864 1000/1
161271563125/268435456 0/1 161271563125/268435456 1000/1
0/1 131997216625/268435456 1000/1 131997216625/268435456
0/1 36053600625/268435456 1000/1 36053600625/268435456
0/1 40387336125/67108864 1000/1 40387336125/67108864
1904291375/134217728 0/1 1904291375/134217728 1000/1
202207215625/268435456 0/1 202207215625/268435456 1000/1
0/1 65061313875/268435456 1000/1 65061313875/268435456
195967454875/268435456 0/1 195967454875/268435456 1000/1
0/1 53122558125/134217728 1000/1 53122558125/134217728
243664152875/268435456 0/1 243664152875/268435456 1000/1
0/1 30527270625/268435456 1000/1 30527270625/268435456
0/1 210830123625/268435456 1000/1 210830123625/268435456
0/1 208567764625/268435456 1000/1 208567764625/268435456
0/1 6315167625/8388608 1000/1 6315167625/8388608
128299221125/268435456 0/1 128299221125/268435456 1000/1
0/1 209383935125/268435456 1000/1 209383935125/268435456
0/1 118956537625/268435456 1000/1 118956537625/268435456
1232655875/33554432 0/1 1232655875/33554432 1000/1
0/1 40203788875/134217728 1000/1 40203788875/134217728
0/1 120973877125/268435456 1000/1 120973877125/268435456
0/1 5507464375/16777216 1000/1 5507464375/16777216
0/1 55729085875/134217728 1000/1 55729085875/134217728
11266892875/134217728 0/1 11266892875/134217728 1000/1
0/1 145239278125/268435456 1000/1 145239278125/268435456
0/1 10690765625/33554432 1000/1 10690765625/33554432
0/1 15200693625/268435456 1000/1 15200693625/268435456
0/1 106380975125/134217728 1000/1 106380975125/134217728
0/1 33791288625/268435456 1000/1 33791288625/268435456
116687064375/268435456 0/1 116687064375/268435456 1000/1
0/1 15827569875/33554432 1000/1 15827569875/33554432
0/1 175721437625/268435456 1000/1 175721437625/268435456
39180130625/134217728 0/1 39180130625/134217728 1000/1
206798328625/268435456 0/1 206798328625/268435456 1000/1
114855338125/134217728 0/1 114855338125/134217728 1000/1
667348375/2097152 0/1 667348375/2097152 1000/1
10645578625/268435456 0/1 10645578625/268435456 1000/1
24301302125/67108864 0/1 24301302125/67108864 1000/1
0/1 99694788375/268435456 1000/1 99694788375/268435456
97571951625/268435456 0/1 97571951625/268435456 1000/1
58207976625/268435456 0/1 58207976625/268435456 1000/1
131797162125/268435456 0/1 131797162125/268435456 1000/1
0/1 85530337375/134217728 1000/1 85530337375/134217728
214372445125/268435456 0/1 214372445125/268435456 1000/1
1452120375/8388608 0/1 1452120375/8388608 1000/1
0/1 92255547625/134217728 1000/1 92255547625/134217728
2442642125/8388608 0/1 2442642125/8388608 1000/1
41740542375/268435456 0/1 41740542375/268435456 1000/1
0/1 238366417375/268435456 1000/1 238366417375/268435456
0/1 526066375/268435456 1000/1 526066375/268435456
27052581875/67108864 0/1 27052581875/67108864 1000/1
0/1 7264911625/67108864 1000/1 7264911625/67108864
93309052625/268435456 0/1 93309052625/268435456 1000/1
0/1 44409780375/134217728 1000/1 44409780375/134217728
0/1 20954670125/134217728 1000/1 20954670125/134217728
0/1 164804694875/268435456 1000/1 164804694875/268435456
6557428875/33554432 0/1 6557428875/33554432 1000/1
3424867625/67108864 0/1 3424867625/67108864 1000/1
78621375/2097152 0/1 78621375/2097152 1000/1
0/1 40398015375/67108864 1000/1 40398015375/67108864
0/1 95317687375/268435456 1000/1 95317687375/268435456
27146598625/268435456 0/1 27146598625/268435456 1000/1
0/1 19470987875/67108864 1000/1 19470987875/67108864
0/1 116651050625/268435456 1000/1 116651050625/268435456
0/1 120356339125/134217728 1000/1 120356339125/134217728
0/1 41478410875/67108864 1000/1 41478410875/67108864
0/1 121932931125/268435456 1000/1 121932931125/268435456
0/1 39640221875/134217728 1000/1 39640221875/134217728
79813594375/268435456 0/1 79813594375/268435456 1000/1
181860188375/268435456 0/1 181860188375/268435456 1000/1
8261175625/8388608 0/1 8261175625/8388608 1000/1
0/1 35451783875/67108864 1000/1 35451783875/67108864
0/1 98250649875/268435456 1000/1 98250649875/268435456
0/1 240215653625/268435456 1000/1 240215653625/268435456
0/1 185516188625/268435456 1000/1 185516188625/268435456
42559679125/268435456 0/1 42559679125/268435456 1000/1
153153036375/268435456 0/1 153153036375/268435456 1000/1
0/1 45275540375/268435456 1000/1 45275540375/268435456
27979247625/268435456 0/1 27979247625/268435456 1000/1
0/1 243700969375/268435456 1000/1 243700969375/268435456
143184519875/268435456 0/1 143184519875/268435456 1000/1
0/1 110534694625/268435456 1000/1 110534694625/268435456
0/1 37491221125/67108864 1000/1 37491221125/67108864
65561463625/67108864 0/1 65561463625/67108864 1000/1
190633105375/268435456 0/1 190633105375/268435456 1000/1
57599016625/134217728 0/1 57599016625/134217728 1000/1
0/1 40936330375/134217728 1000/1 40936330375/134217728
151185073125/268435456 0/1 151185073125/268435456 1000/1
0/1 93118518375/134217728 1000/1 93118518375/134217728
41999401875/67108864 0/1 41999401875/67108864 1000/1
0/1 99494341125/268435456 1000/1 99494341125/268435456
0/1 7125229125/16777216 1000/1 7125229125/16777216
17618821875/268435456 0/1 17618821875/268435456 1000/1
13604187375/16777216 0/1 13604187375/16777216 1000/1
0/1 42275840375/67108864 1000/1 42275840375/67108864
0/1 27704711875/134217728 1000/1 27704711875/134217728
0/1 46823921125/134217728 1000/1 46823921125/134217728
0/1 14206921875/268435456 1000/1 14206921875/268435456
0/1 66024265625/134217728 1000/1 66024265625/134217728
121405329625/134217728 0/1 121405329625/134217728 1000/1
49192099375/67108864 0/1 49192099375/67108864 1000/1
0/1 35283802125/268435456 1000/1 35283802125/268435456
0/1 124664297125/134217728 1000/1 124664297125/134217728
238398686125/268435456 0/1 238398686125/268435456 1000/1
24505537625/268435456 0/1 24505537625/268435456 1000/1
0/1 32099980625/268435456 1000/1 32099980625/268435456
0/1 76105570875/268435456 1000/1 76105570875/268435456
0/1 53855990375/268435456 1000/1 53855990375/268435456
0/1 53992787125/268435456 1000/1 53992787125/268435456
0/1 245268350375/268435456 1000/1 245268350375/268435456
0/1 2565462625/33554432 1000/1 2565462625/33554432
57808901625/268435456 0/1 57808901625/268435456 1000/1
4641790875/33554432 0/1 4641790875/33554432 1000/1
26807907125/67108864 0/1 26807907125/67108864 1000/1
0/1 106334231875/268435456 1000/1 106334231875/268435456
89636732375/134217728 0/1 89636732375/134217728 1000/1
0/1 106406212125/134217728 1000/1 106406212125/134217728
59121496375/134217728 0/1 59121496375/134217728 1000/1
0/1 15771076625/33554432 1000/1 15771076625/33554432
0/1 87734259625/134217728 1000/1 87734259625/134217728
90892908875/268435456 0/1 90892908875/268435456 1000/1
181631122125/268435456 0/1 181631122125/268435456 1000/1
151776300125/268435456 0/1 151776300125/268435456 1000/1
187362869625/268435456 0/1 187362869625/268435456 1000/1
77181428125/268435456 0/1 77181428125/268435456 1000/1
31562639625/67108864 0/1 31562639625/67108864 1000/1
0/1 32308693875/67108864 1000/1 32308693875/67108864
38778854875/134217728 0/1 38778854875/134217728 1000/1
0/1 76173397375/134217728 1000/1 76173397375/134217728
0/1 89490047125/268435456 1000/1 89490047125/268435456
0/1 259543609625/268435456 1000/1 259543609625/268435456
0/1 51138417375/268435456 1000/1 51138417375/268435456
266188208375/268435456 0/1 266188208375/268435456 1000/1
0/1 61044195375/134217728 1000/1 61044195375/134217728
180970622375/268435456 0/1 180970622375/268435456 1000/1
0/1 22053274375/268435456 1000/1 22053274375/268435456
0/1 214011729125/268435456 1000/1 214011729125/268435456
0/1 4070260625/67108864 1000/1 4070260625/67108864
163774768125/268435456 0/1 163774768125/268435456 1000/1
0/1 120866475625/134217728 1000/1 120866475625/134217728
80486180625/134217728 0/1 80486180625/134217728 1000/1
0/1 27658081625/67108864 1000/1 27658081625/67108864
35471717875/134217728 0/1 35471717875/134217728 1000/1
0/1 111248461125/134217728 1000/1 111248461125/134217728
0/1 142500518625/268435456 1000/1 142500518625/268435456
0/1 84907762375/134217728 1000/1 84907762375/134217728
3459548875/134217728 0/1 3459548875/134217728 1000/1
0/1 3344175625/33554432 1000/1 3344175625/33554432
119297896125/134217728 0/1 119297896125/134217728 1000/1
78389166875/268435456 0/1 78389166875/268435456 1000/1
187682550125/268435456 0/1 187682550125/268435456 1000/1
0/1 61092835125/134217728 1000/1 61092835125/134217728
0/1 42395413875/268435456 1000/1 42395413875/268435456
36409382625/268435456 0/1 36409382625/268435456 1000/1
0/1 138426066375/268435456 1000/1 138426066375/268435456
